Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA60
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,
Date,,,,,,,,
2023-05-04,2048.0,2072.0,2040.0,2045.0,930,0.9563257738115283,2003.3599975585937,1930.9816670735677
2023-05-05,2017.4000244140625,2046.4000244140625,2004.300048828125,2046.4000244140625,59,-1.4941394329071045,2003.6349975585938,1933.315000406901
2023-05-08,2026.300048828125,2026.300048828125,2022.5,2022.5,3,0.4411630963793378,2005.4950012207032,1935.9833353678384
2023-05-09,2036.199951171875,2037.300048828125,2025.9000244140625,2026.5999755859375,241,0.4885704044411021,2007.0649963378905,1938.8733337402343
2023-05-10,2030.5,2044.300048828125,2029.5,2032.300048828125,248,-0.27993081762891503,2008.0449951171875,1941.85
2023-05-11,2014.699951171875,2038.300048828125,2014.0,2034.0999755859375,90,-0.7781358693979334,2006.714990234375,1944.5283325195312
2023-05-12,2014.5,2014.5,2014.5,2014.5,115,-0.009924612931011545,2007.3299926757813,1947.5333333333333
2023-05-15,2018.0,2018.0,2013.800048828125,2013.800048828125,3,0.17374038222883748,2008.5199951171876,1950.4666666666667
2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,-1.4667976008888806,2007.5699951171875,1952.9333333333334
2023-05-17,1980.699951171875,1983.5999755859375,1980.699951171875,1983.5999755859375,13,-0.38724970567511896,2006.8449951171874,1955.394999186198
2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,23,-1.2217878410890615,2004.2899963378907,1957.4699991861978
2023-05-19,1978.699951171875,1978.699951171875,1960.0,1960.0,106,1.1346767785266998,2004.2499938964843,1960.148331705729
2023-05-22,1974.800048828125,1980.5,1974.800048828125,1980.5,8,-0.19709417496271975,2003.5349975585937,1962.9149983723958
2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,-0.1215325275835788,2002.4549987792968,1965.5049987792968
2023-05-24,1962.800048828125,1975.4000244140625,1962.800048828125,1975.4000244140625,189,-0.48671544651746057,2001.3100036621095,1967.7366658528647
2023-05-25,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,-1.0036719356079749,1998.9700012207031,1969.4933329264322
2023-05-26,1944.0999755859375,1948.4000244140625,1944.0999755859375,1948.199951171875,166036,0.05146415586252395,1996.6700012207032,1971.3366658528646
2023-05-30,1958.0,1962.5999755859375,1931.0,1942.699951171875,37838,0.7149850619113884,1995.4,1973.175
2023-05-31,1963.9000244140625,1973.0,1953.0,1958.199951171875,5959,0.30132913248530624,1992.8799987792968,1975.1083333333333
2023-06-01,1978.0,1983.0,1954.300048828125,1963.199951171875,750,0.7179579108230971,1990.35,1977.8433329264324
2023-06-02,1952.4000244140625,1982.5,1947.4000244140625,1977.0999755859375,356,-1.2942353683487062,1985.570001220703,1980.1716674804688
2023-06-05,1958.0,1961.9000244140625,1937.800048828125,1947.5,713,0.28682521593483834,1982.6,1982.3166666666666
2023-06-06,1965.5,1965.5,1958.800048828125,1960.800048828125,164,0.3830439223697635,1979.5599975585938,1984.0416666666667
2023-06-07,1942.699951171875,1968.4000244140625,1940.699951171875,1959.0,139,-1.1600126597875904,1974.8849975585938,1984.5583333333334
2023-06-08,1963.5999755859375,1969.0,1943.0999755859375,1943.199951171875,433,1.0758235929050786,1971.5399963378907,1985.515000406901
2023-06-09,1962.199951171875,1969.800048828125,1960.300048828125,1965.0999755859375,49,-0.07129886084077386,1968.9149963378907,1986.1083333333333
2023-06-12,1955.300048828125,1963.5,1951.4000244140625,1959.699951171875,212,-0.3516411433824196,1965.9549987792968,1986.7133341471354
2023-06-13,1944.5999755859375,1967.5,1940.300048828125,1960.5999755859375,343,-0.5472343361623944,1962.2849975585937,1986.2933329264322
2023-06-14,1955.300048828125,1958.199951171875,1940.300048828125,1946.199951171875,202,0.550245468298094,1960.6299987792968,1985.895001220703
2023-06-15,1957.800048828125,1958.800048828125,1926.0,1941.699951171875,329,0.12785761456397537,1959.4850036621094,1986.2250020345052
2023-06-16,1958.4000244140625,1962.9000244140625,1953.5,1961.4000244140625,119,0.030645396413020443,1959.5800048828125,1986.4183349609375
2023-06-20,1935.5,1958.5999755859375,1931.300048828125,1958.5999755859375,193,-1.1693231274807592,1957.4200073242187,1985.4466674804687
2023-06-21,1933.300048828125,1936.800048828125,1920.0,1935.5999755859375,557,-0.11366319668689728,1955.3450073242188,1984.6333353678385
2023-06-22,1912.699951171875,1921.0,1912.0999755859375,1920.0,237,-1.0655406370437381,1952.3600036621094,1983.9716674804688
2023-06-23,1919.0999755859375,1932.5,1918.699951171875,1918.699951171875,105,0.334606816408467,1950.175,1983.0833333333333
2023-06-26,1923.699951171875,1928.5,1922.5,1922.9000244140625,71,0.23969442157556475,1949.2049987792968,1982.3766662597657
2023-06-27,1914.0,1929.4000244140625,1914.0,1927.0,49,-0.5042341018913099,1947.7,1981.2716654459634
2023-06-28,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628,-0.08881667564655249,1945.4150024414062,1980.3266662597657
2023-06-29,1909.199951171875,1909.9000244140625,1892.5,1909.9000244140625,289,-0.16211355839005348,1942.679998779297,1979.0816650390625
2023-06-30,1921.0999755859375,1921.0999755859375,1900.5999755859375,1908.5999755859375,445,0.623299011020717,1939.8349975585938,1977.3966654459634
2023-07-03,1921.699951171875,1929.5,1917.9000244140625,1917.9000244140625,41,0.031230836164808373,1938.2999938964845,1975.7433308919271
2023-07-05,1919.5999755859375,1933.9000244140625,1914.699951171875,1923.5,193,-0.10927697555785931,1936.3799926757813,1974.2049967447917
2023-07-06,1908.699951171875,1910.199951171875,1903.199951171875,1909.300048828125,81,-0.5678279096005601,1933.539990234375,1972.8649963378907
2023-07-07,1926.199951171875,1934.0999755859375,1913.4000244140625,1913.4000244140625,61,0.9168544269755774,1932.714990234375,1971.5549947102866
2023-07-10,1925.0,1926.0999755859375,1912.300048828125,1923.5999755859375,269,-0.06229629333885933,1930.7849914550782,1970.1233276367188
2023-07-11,1931.300048828125,1937.0,1924.199951171875,1925.0,142,0.32727526379869865,1929.2399963378907,1968.2899943033854
2023-07-12,1956.199951171875,1958.0,1932.199951171875,1932.300048828125,132,1.2892819196508976,1929.2849914550782,1967.5233276367187
2023-07-13,1959.199951171875,1961.0999755859375,1953.0,1961.0999755859375,121,0.15335855612319538,1930.014990234375,1966.9399943033854
2023-07-14,1960.0999755859375,1960.5999755859375,1952.699951171875,1958.4000244140625,94,0.04593836445965227,1930.2549865722656,1966.15166015625
2023-07-17,1952.4000244140625,1956.5,1946.5999755859375,1954.0,29,-0.39283461393714303,1929.9849853515625,1965.4383280436198
2023-07-18,1977.199951171875,1978.4000244140625,1963.4000244140625,1968.800048828125,83,1.2702277426602349,1930.924981689453,1964.931660970052
2023-07-19,1977.5,1977.5,1973.0,1977.0,35,0.015175441813419788,1933.0249816894532,1964.8983276367187
2023-07-20,1968.300048828125,1973.699951171875,1965.5999755859375,1973.699951171875,638,-0.46523141197850615,1934.7749816894532,1964.5516621907552
2023-07-21,1964.300048828125,1964.300048828125,1961.800048828125,1961.800048828125,50,-0.2032210486598074,1937.3549865722657,1964.0566630045573
2023-07-24,1960.300048828125,1965.5,1960.300048828125,1965.300048828125,2,-0.20363487759348375,1939.414990234375,1963.6333312988281
2023-07-25,1962.0999755859375,1962.5,1953.0,1953.0,19,0.09181894164052018,1941.3349914550781,1963.1699971516928
2023-07-26,1968.9000244140625,1972.0,1966.199951171875,1966.199951171875,51,0.3465699461157268,1944.0799926757813,1962.8166646321615
2023-07-27,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253,-1.1935598409570591,1945.7349914550782,1962.183331298828
2023-07-28,1960.4000244140625,1962.199951171875,1944.199951171875,1945.5,23155,0.7710496459214289,1948.2949951171875,1961.2849975585937
2023-07-31,1970.5,1971.5999755859375,1950.0,1959.199951171875,1025,0.5151997276145792,1950.7649963378906,1960.3166646321615
2023-08-01,1940.699951171875,1965.4000244140625,1940.699951171875,1964.9000244140625,688,-1.512308999143619,1951.7149963378906,1958.5283304850261
2023-08-02,1937.4000244140625,1953.5999755859375,1933.199951171875,1948.4000244140625,652,-0.170037967786818,1952.604998779297,1957.1949971516926
2023-08-03,1932.0,1936.5,1928.0,1934.199951171875,773,-0.27872531981079085,1953.770001220703,1955.623329671224
2023-08-04,1939.5999755859375,1945.0,1920.0,1934.9000244140625,290,0.3933734775329878,1954.4400024414062,1954.013330078125
2023-08-07,1933.5,1941.0,1929.800048828125,1941.0,376,-0.31449657984733426,1954.8650024414062,1952.3966634114583
2023-08-08,1924.0999755859375,1933.199951171875,1923.0,1931.699951171875,555,-0.4861662484645701,1954.5049987792968,1950.8866638183595
2023-08-09,1915.4000244140625,1928.800048828125,1913.699951171875,1925.4000244140625,451,-0.4521569191967556,1952.4650024414063,1949.2349975585937
2023-08-10,1914.4000244140625,1927.800048828125,1911.4000244140625,1921.0999755859375,178,-0.0522084153312008,1950.2250061035156,1947.5083312988281
2023-08-11,1912.9000244140625,1916.5999755859375,1911.800048828125,1913.0,57,-0.07835353013323498,1947.865008544922,1946.2499979654947
2023-08-14,1910.5999755859375,1912.5999755859375,1903.300048828125,1909.300048828125,46,-0.12023884148516517,1945.7750061035156,1945.0816650390625
2023-08-15,1902.5,1907.699951171875,1895.0,1906.0,73,-0.4239493190328014,1942.0400085449219,1944.1816650390624
2023-08-16,1896.0999755859375,1904.5,1890.300048828125,1904.5,22,-0.33640075763797794,1937.9700073242188,1942.804998779297
2023-08-17,1884.0999755859375,1902.4000244140625,1884.0,1893.699951171875,245,-0.6328780209119422,1933.7600036621093,1941.293330891927
2023-08-18,1886.0999755859375,1891.800048828125,1886.0999755859375,1891.800048828125,19,0.10615147953483284,1929.85,1939.8549967447916
2023-08-21,1893.300048828125,1893.5999755859375,1893.300048828125,1893.5999755859375,876,0.38174398681865007,1926.5,1938.6966634114583
2023-08-22,1896.4000244140625,1896.800048828125,1892.800048828125,1894.5999755859375,46,0.16373398330900013,1923.2150024414063,1937.918330891927
2023-08-23,1918.5,1918.5,1909.5999755859375,1909.5999755859375,547,1.165364654156531,1920.695001220703,1937.4916646321615
2023-08-24,1918.199951171875,1920.800048828125,1918.199951171875,1920.0,337,-0.015639761695329657,1919.3349975585938,1936.828330485026
2023-08-25,1911.0999755859375,1919.800048828125,1911.0999755859375,1919.800048828125,195,-0.3701374083343034,1916.8699951171875,1935.948329671224
2023-08-28,1917.9000244140625,1921.5,1915.5,1915.5,99,0.35581858170659064,1914.2399963378907,1934.9466634114583
2023-08-29,1936.5,1936.5,1916.9000244140625,1917.9000244140625,1674,0.9698094451831452,1914.0299987792969,1934.6816630045573
2023-08-30,1944.300048828125,1946.4000244140625,1934.5999755859375,1936.0,396,0.40279105748128874,1914.375,1934.453330485026
2023-08-31,1938.199951171875,1944.4000244140625,1938.199951171875,1944.4000244140625,491,-0.3137426067507776,1914.6849975585938,1933.998329671224
2023-09-01,1939.800048828125,1950.0,1936.5999755859375,1950.0,167,0.08255586093077749,1914.695001220703,1933.9499979654947
2023-09-05,1926.199951171875,1934.4000244140625,1924.699951171875,1934.4000244140625,113,-0.7011082232143528,1914.3299987792968,1933.3266642252604
2023-09-06,1918.0999755859375,1925.300048828125,1916.300048828125,1924.0999755859375,24,-0.4205158234486306,1914.0299987792969,1932.5916646321614
2023-09-07,1917.5,1921.5,1917.5,1917.5999755859375,41,-0.031279682684648424,1914.1349975585938,1931.9616638183593
2023-09-08,1918.4000244140625,1924.699951171875,1918.4000244140625,1924.0,105,0.04693738795631397,1914.3349975585938,1931.5249979654948
2023-09-11,1923.300048828125,1928.300048828125,1921.800048828125,1923.0,50,0.2554224536959637,1914.854998779297,1930.9916646321615
2023-09-12,1911.300048828125,1920.800048828125,1911.300048828125,1920.800048828125,365,-0.6239276085554968,1914.8900024414063,1930.2166646321614
2023-09-13,1909.0999755859375,1914.5999755859375,1908.9000244140625,1910.300048828125,15,-0.11510873154303436,1915.2200012207031,1929.3949971516927
2023-09-14,1910.0,1910.0,1903.0,1903.0,169,0.047143912082781014,1915.9150024414062,1928.9699971516927
2023-09-15,1923.699951171875,1927.300048828125,1923.5,1923.5,8,0.7172749304646509,1917.895001220703,1928.8099955240884
2023-09-18,1931.5,1931.5,1926.4000244140625,1928.199951171875,19,0.40547117669642585,1920.1650024414062,1929.123329671224
2023-09-19,1932.0,1934.0,1932.0,1934.0,6,0.025886616619197333,1922.1,1929.338330078125
2023-09-20,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,0.7039324837441852,1924.5599975585938,1929.703330485026
2023-09-21,1919.199951171875,1924.0,1919.199951171875,1924.0,9,-1.35690916659843,1924.5949951171874,1929.7899963378907
2023-09-22,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,0.32305509586958436,1924.9549987792968,1930.0083292643228
2023-09-25,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,-0.45705041635714094,1925.229998779297,1930.1316630045574
2023-09-26,1900.4000244140625,1905.0999755859375,1900.4000244140625,1905.0,161,-0.8452442543166794,1924.354998779297,1929.7866638183593
2023-09-27,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,-1.515472977169885,1921.1099975585937,1928.9516642252604
2023-09-28,1860.4000244140625,1878.199951171875,1856.699951171875,1875.5,4654,-0.5984158643926429,1916.9149963378907,1927.964998372396
2023-09-29,1848.0999755859375,1872.300048828125,1846.0,1864.300048828125,1605,-0.6611507561121943,1912.4099975585937,1926.9549987792968
2023-10-02,1830.0,1845.9000244140625,1826.699951171875,1844.0999755859375,2309,-0.9793829243571639,1906.9199951171875,1925.3516662597656
2023-10-03,1824.5999755859375,1830.9000244140625,1816.800048828125,1825.0,310,-0.29508330131489124,1901.8399963378906,1923.6783325195313
2023-10-04,1818.5,1828.199951171875,1816.4000244140625,1821.800048828125,357,-0.3343185173494634,1896.8599975585937,1921.7983317057292
2023-10-05,1816.5999755859375,1826.300048828125,1815.5999755859375,1826.300048828125,393,-0.10448305823824722,1891.8149963378905,1919.4716654459635
2023-10-06,1830.199951171875,1831.800048828125,1809.4000244140625,1819.0,390,0.748649992772954,1887.4049926757812,1917.3216654459636
2023-10-09,1849.5,1861.5,1842.5,1842.5,232,1.054532255656948,1883.714990234375,1915.4783325195312
2023-10-10,1861.0,1861.4000244140625,1852.800048828125,1857.0,236,0.621789672884554,1881.1999877929688,1913.9549987792968
2023-10-11,1872.800048828125,1874.5999755859375,1869.0999755859375,1869.5,65,0.634070329292058,1879.384991455078,1912.215000406901
2023-10-12,1869.300048828125,1881.199951171875,1867.0,1874.699951171875,46,-0.18688594130430447,1877.3499938964844,1910.4116678873697
2023-10-13,1927.4000244140625,1930.0999755859375,1877.5,1877.5,43,3.108113950051017,1877.5349975585937,1909.730000813802
2023-10-16,1921.0999755859375,1921.0999755859375,1910.300048828125,1910.4000244140625,53,-0.3268677362417427,1877.0149963378906,1909.0099995930989
2023-10-17,1922.699951171875,1925.800048828125,1914.300048828125,1914.300048828125,103,0.08328434783564376,1876.5499938964845,1908.3833312988281
2023-10-18,1955.300048828125,1957.9000244140625,1935.0,1935.0,67,1.6955374465152717,1877.0349975585937,1908.269999186198
2023-10-19,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859375,1945,0.6699726517057414,1879.4950012207032,1908.2616658528646
2023-10-20,1982.5,1988.5999755859375,1980.4000244140625,1981.0999755859375,557,0.7163165723966358,1882.35,1908.8799987792968
2023-10-23,1976.300048828125,1978.9000244140625,1972.9000244140625,1976.199951171875,127,-0.31273398092686033,1885.3350036621093,1909.144999186198
2023-10-24,1975.0,1975.0,1970.300048828125,1970.300048828125,10,-0.06578195597859438,1889.0650024414062,1909.2199991861978
2023-10-25,1984.0999755859375,1985.300048828125,1971.199951171875,1971.199951171875,97,0.46075825751581423,1894.6900024414062,1909.9433329264323
2023-10-26,1987.199951171875,1988.199951171875,1980.4000244140625,1988.199951171875,521,0.15624089632992888,1901.0299987792969,1910.773331705729
2023-10-27,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,0.07045211596532486,1908.054998779297,1911.7166646321614
2023-10-30,1996.199951171875,2004.0999755859375,1992.5,2004.0999755859375,157,0.38217719396773653,1916.3649963378907,1912.6599975585937
2023-10-31,1985.199951171875,2001.0,1983.699951171875,1996.5,84,-0.5510470027585423,1924.3949951171876,1913.5216634114583
2023-11-01,1978.800048828125,1990.5,1977.800048828125,1990.5,41,-0.32238074255301896,1932.4099975585937,1914.433331298828
2023-11-02,1985.5999755859375,1990.300048828125,1979.5,1989.0999755859375,39,0.3436389018607322,1940.8599975585937,1915.603330485026
2023-11-03,1991.5,1991.5,1989.0,1989.0,12,0.2971406369161267,1948.925,1916.888330078125
2023-11-06,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130,-0.4971139550119297,1955.5299987792969,1918.033329264323
2023-11-07,1966.800048828125,1966.800048828125,1960.699951171875,1966.5,20,-0.7468675282677251,1960.820001220703,1918.9699971516927
2023-11-08,1951.5,1967.800048828125,1947.699951171875,1967.800048828125,43,-0.7779158251110085,1964.7549987792968,1919.7866638183593
2023-11-09,1964.199951171875,1964.199951171875,1945.300048828125,1951.699951171875,10,0.650778948084807,1969.4999938964843,1920.9216634114584
2023-11-10,1932.5999755859375,1959.5999755859375,1932.5999755859375,1959.5999755859375,375,-1.6087962718400628,1969.759991455078,1921.7299967447916
2023-11-13,1945.5,1947.199951171875,1934.0,1939.9000244140625,191,0.6674958386125196,1970.9799926757812,1922.7199971516927
2023-11-14,1961.800048828125,1965.800048828125,1961.800048828125,1965.800048828125,2,0.8378334015998412,1972.9349975585938,1923.8616638183594
2023-11-15,1960.0999755859375,1962.800048828125,1960.0,1962.800048828125,6,-0.08665884391241274,1973.1749938964845,1924.9233296712239
2023-11-16,1983.9000244140625,1983.9000244140625,1964.5999755859375,1965.300048828125,39,1.2142262703212614,1973.9499938964843,1926.013330078125
2023-11-17,1981.5999755859375,1984.0,1979.800048828125,1982.5,32,-0.11593572255760298,1973.9049926757812,1927.0699971516926
2023-11-20,1977.699951171875,1979.4000244140625,1969.699951171875,1978.699951171875,182,-0.19681189251676834,1973.9749877929687,1928.1799967447917
2023-11-21,1999.300048828125,2005.5,1988.5,1990.699951171875,16,1.092182747107362,1975.189990234375,1929.5366638183593
2023-11-22,1991.4000244140625,1999.4000244140625,1991.0,1999.0999755859375,6075,-0.3951395098846233,1975.5549926757812,1930.4516642252604
2023-11-24,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63,0.5423283431459369,1976.3049926757812,1931.4166625976563
2023-11-27,2011.800048828125,2011.800048828125,2011.699951171875,2011.699951171875,228,0.47947746930225854,1977.4649963378906,1932.643330891927
2023-11-28,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859375,174665,1.3868128872947194,1979.6399963378906,1934.308329264323
2023-11-29,2047.0999755859375,2052.10009765625,2036.0,2041.699951171875,15290,0.362799656381374,1982.7349975585937,1936.323329671224
2023-11-30,2038.0999755859375,2047.0999755859375,2033.0999755859375,2046.0999755859375,2506,-0.43964633419645294,1985.6999938964843,1938.323329671224
2023-12-01,2071.0,2073.199951171875,2036.0,2038.300048828125,614,1.6142497820600843,1989.9699951171874,1940.8816630045574
2023-12-04,2024.0999755859375,2130.199951171875,2021.0,2075.300048828125,1071,-2.2646076491580125,1991.5999938964844,1942.643328857422
2023-12-05,2018.5,2037.0,2010.199951171875,2035.0999755859375,289,-0.27666496978818733,1993.4449951171875,1944.2299947102865
2023-12-06,2030.5,2035.800048828125,2019.0,2019.9000244140625,417,0.5945008669804297,1996.6299926757813,1946.216660563151
2023-12-07,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67,-0.02954816970881513,2000.5499938964845,1948.2299947102865
2023-12-08,1998.300048828125,2033.0999755859375,1995.0,2031.699951171875,449,-1.5567257109156851,2002.2549987792968,1949.7016621907553
2023-12-11,1978.0,2004.199951171875,1977.199951171875,2004.0999755859375,651,-1.0158659026220707,2004.525,1950.6066630045573
2023-12-12,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95,-0.010108754897619754,2006.1400024414063,1951.378330485026
2023-12-13,1982.300048828125,2024.800048828125,1975.0,1978.5,2252,0.22752552780380686,2007.1650024414062,1952.2166646321614
2023-12-14,2030.199951171875,2040.0999755859375,2024.300048828125,2024.699951171875,236,2.416380021383091,2010.6700012207032,1953.6266642252604
2023-12-15,2021.0999755859375,2043.4000244140625,2018.300048828125,2032.5999755859375,261,-0.44823050954585497,2012.5299987792969,1955.3249979654947
2023-12-18,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100,0.2572892635199775,2014.7650024414063,1957.0066650390625
2023-12-19,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498,0.5971462909915681,2017.8000061035157,1959.0366658528646
2023-12-20,2034.5,2037.0999755859375,2030.300048828125,2037.0999755859375,258,-0.19132772602784565,2019.5600036621095,1961.2716654459634
2023-12-21,2039.0999755859375,2044.5,2033.0,2035.800048828125,228,0.2260985788123726,2021.945001220703,1964.0633321126302
2023-12-22,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202,0.8827483833959704,2024.690008544922,1967.3416666666667
2023-12-26,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64,0.05346621279529451,2027.0100036621093,1970.8433329264324
2023-12-27,2081.89990234375,2081.89990234375,2064.800048828125,2067.300048828125,586,1.151489249544535,2029.1200012207032,1975.0416646321614
2023-12-28,2073.89990234375,2087.300048828125,2066.5,2081.60009765625,338,-0.3842643919140354,2030.4599975585938,1979.1966634114583
2023-12-29,2062.39990234375,2068.89990234375,2062.10009765625,2068.0,47,-0.5545108511265995,2031.6749938964845,1983.2616617838542
2024-01-02,2064.39990234375,2073.699951171875,2057.10009765625,2063.5,61,0.09697440335054708,2031.344989013672,1987.391660563151
2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,-1.462892491788459,2031.8499877929687,1990.791660563151
2024-01-04,2042.300048828125,2044.5,2038.0,2041.5999755859375,88,0.3981957452896312,2033.039990234375,1994.0049947102864
2024-01-05,2042.4000244140625,2048.10009765625,2042.4000244140625,2044.5,12,0.004895244750890981,2033.634991455078,1997.0283284505208
2024-01-08,2026.5999755859375,2033.699951171875,2019.0999755859375,2019.0999755859375,10,-0.7736020681187505,2033.469989013672,1999.591660563151
2024-01-09,2026.4000244140625,2035.800048828125,2026.4000244140625,2035.800048828125,27,-0.009866336439545709,2034.8749877929688,2002.2099934895834
2024-01-10,2021.699951171875,2035.5999755859375,2021.699951171875,2029.0,538,-0.23194202455394386,2037.0599853515625,2003.7816589355468
2024-01-11,2014.300048828125,2025.0999755859375,2014.300048828125,2025.0999755859375,97,-0.3660237682382439,2038.8849853515626,2005.3349934895834
2024-01-12,2046.699951171875,2057.0,2031.0999755859375,2031.0999755859375,390,1.6084943433625654,2042.10498046875,2007.40166015625
2024-01-16,2026.0,2054.800048828125,2026.0,2051.699951171875,46,-1.011381817839141,2041.8949829101562,2008.5799926757813
2024-01-17,2002.5999755859375,2026.5,2002.5999755859375,2026.5,764,-1.1549863975351626,2040.9699829101562,2009.149991861979
2024-01-18,2018.5999755859375,2018.5999755859375,2009.5,2012.800048828125,1474,0.7989613599849621,2040.584979248047,2009.7516581217449
2024-01-19,2026.5,2036.0,2019.5,2023.199951171875,50,0.3913615629451028,2039.9899780273438,2010.5883239746095
2024-01-22,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12,-0.33061688486922813,2039.25498046875,2011.3349914550781
2024-01-23,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15,0.19308358498222322,2038.4849792480468,2011.994991048177
2024-01-24,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253,-0.4842578936733011,2036.3249755859374,2012.4399922688801
2024-01-25,2016.9000244140625,2022.4000244140625,2012.0999755859375,2012.0999755859375,548,0.14896469356133757,2034.2599792480469,2012.911659749349
2024-01-26,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49,-0.004956893486407488,2031.0049865722656,2013.2549947102864
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,0.4164965361157513,2028.5699890136718,2013.9216613769531
2024-01-30,2031.5,2048.5,2028.0999755859375,2032.5,26907,0.3110828056498649,2027.0249938964844,2014.7999938964845
2024-01-31,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,0.8318928055008667,2026.2249938964844,2015.846659342448
2024-02-01,2053.0,2064.5,2029.0,2040.199951171875,947,0.2245702926946258,2027.1649963378907,2016.8716593424479
2024-02-02,2036.0999755859375,2055.89990234375,2027.699951171875,2054.800048828125,888,-0.8231867712646168,2026.8549926757812,2017.7799926757812
2024-02-05,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412,-0.5107816187203462,2026.0199890136719,2018.7616577148438
2024-02-06,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249,0.43442015304557824,2026.414990234375,2020.1449910481772
2024-02-07,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71,0.03440408807446893,2026.8549865722657,2021.3283243815104
2024-02-08,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341,-0.14740566391389098,2027.3799865722656,2022.9883239746093
2024-02-09,2023.300048828125,2032.0,2020.0,2032.0,62,-0.43794422584342296,2027.8299865722656,2024.2849914550782
2024-02-12,2018.199951171875,2025.5,2011.5999755859375,2025.5,317,-0.25206828118271574,2026.4049865722657,2025.224989827474
2024-02-13,1992.9000244140625,2025.800048828125,1990.0,2025.0999755859375,198,-1.2535887112236854,2024.7499877929688,2025.7716573079426
2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,-0.13046191751149294,2024.134991455078,2025.8783243815103
2024-02-15,2002.0999755859375,2007.199951171875,1993.5999755859375,1993.5999755859375,286,0.5928717514105619,2023.309991455078,2026.219991048177
2024-02-16,2011.5,2011.5,1996.5,2005.0,32,0.469508242779515,2022.559991455078,2026.7833251953125
2024-02-20,2027.5,2029.0,2015.5999755859375,2015.5999755859375,1326,0.7954262987819982,2022.9449890136718,2027.2533243815103
2024-02-21,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,-0.25647108122688334,2022.8749938964843,2027.7683247884115
2024-02-22,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,-0.12857130957182328,2023.164990234375,2028.059991455078
2024-02-23,2038.5999755859375,2038.5999755859375,2014.9000244140625,2026.0,22,0.9357837733815932,2024.2499877929688,2028.5066569010417
2024-02-26,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859375,143,-0.4954368540613041,2024.8349853515624,2028.3199910481771
2024-02-27,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,0.2711363076164597,2025.2749877929687,2028.1016581217448
2024-02-28,2033.0,2037.0,2024.800048828125,2029.5,581,-0.0491642084562427,2025.3499877929687,2028.0166585286458
2024-02-29,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,0.6246901707759545,2025.214990234375,2027.594991048177
2024-03-01,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210,2.0139782057614797,2026.9099853515625,2028.6416564941405
2024-03-04,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,1.4758757137097955,2030.9899841308593,2030.294989013672
2024-03-05,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,0.746094781717388,2036.3799865722656,2032.0116556803384
2024-03-06,2150.300048828125,2150.300048828125,2125.5,2125.5,443,0.7874407700082076,2042.169989013672,2034.0183227539062
